id,word,phrase,movie
3777,stövel,Jag har ett par stövlar som är alldeles för trånga och jag får ont i tårna när jag använder dem.,stovel-03887-fras-1.mp4
3777,stövel,Jag har köpt ett par nya stövlar. De är blå.,stovel-03887-fras-2.mp4
3777,stövel,Är inte dina stövlar sköna?,stovel-03887-fras-3.mp4
3779,baggis,I söndags hade vi höststädning. När jag kom ut såg jag att det enda som behövde göras var att kratta lite löv.,baggis-03889-fras-1.mp4
3779,baggis,Jag tycker att det är svårt att laga bilar men hen tycker det är jättelätt.,baggis-03889-fras-2.mp4
3779,baggis,Tycker du att uppkörningsfrågorna är lätta eller svåra,baggis-03889-fras-3.mp4
3781,övertala,Jag försöker övertala min pappa att börja på gym.,overtala-03893-fras-1.mp4
3781,övertala,Kan inte du försöka övertala din fru att passa mina barn?,overtala-03893-fras-2.mp4
3781,övertala,Jag lyckades övertala min fru att spela golf.,overtala-03893-fras-3.mp4
3781,övertala,Har du försökt övertala honom att följa med?,overtala-03893-fras-4.mp4
3789,ha dålig ekonomi,Det är inte roligt att ha dålig ekonomi och inte kunna njuta av livet.,ha-dalig-ekonomi-03902-fras-1.mp4
3789,ha dålig ekonomi,Den här månaden fick jag inte så mycket i lön så jag får vända på varenda krona för att få det att gå ihop.,ha-dalig-ekonomi-03902-fras-2.mp4
3791,dansa,"Jag tycker det är roligt att dansa, jag brukar dansa 2-3 gånger per vecka. ",dansa-03905-fras-1.mp4
3791,dansa,Att dansa är bra för kroppen eftersom du rör mycket på kroppen när du dansar.,dansa-03905-fras-2.mp4
3792,diskotek,Här i Stockholm får man betala inträde om en pub har diskotek annars är det gratis att komma in.,diskotek-03906-fras-1.mp4
3792,diskotek,Vill du gå på disco på lördag? ,diskotek-03906-fras-2.mp4
3794,styra,För längesedan var det kungen som styrde Sverige. Men så är det inte idag.,styra-03909-fras-1.mp4
3801,ansöka,Sista ansökningsdagen till högskolan är 15 april.,ansoka-03919-fras-1.mp4
3801,ansöka,"Bygglovet som jag ansökte om för ett halvår sedan har dragit ut på tiden, något beslut har fortfarande inte tagits.",ansoka-03919-fras-2.mp4
3810,aldrig i livet,Billiga märken ratar jag. Riktiga märken ska det vara.,aldrig-i-livet-03930-fras-1.mp4
3810,aldrig i livet,Jag tål inte min hyresvärd.,aldrig-i-livet-03930-fras-2.mp4
3812,stan,Tidigare bodde jag utanför stan. Det trivdes jag väldigt bra med.,stan-04593-fras-1.mp4
3812,stan,Från Vällingby till stan tar det ungefär en halvtimme med bil.,stan-04593-fras-2.mp4
3812,stan,"Vi kan väl båda mötas upp i stan, i närheten av MacDonalds till exempel? ",stan-04593-fras-3.mp4
3816,låna,Min kompis brukar få låna böcker av mig men det tar alltid tid innan jag får tillbaka dem.,lana-03936-fras-1.mp4
3816,låna,Får jag låna din bil ikväll? ,lana-03936-fras-2.mp4
3816,låna,Om jag lånar ut mina verktyg så glömmer jag alltid vem det är jag har lånat ut dem till. ,lana-03936-fras-3.mp4
3816,låna,Bowlinghallen har skor som du kan låna. ,lana-03936-fras-4.mp4
3819,lukta,"Det luktar så gott från köket.
",lukta-03939-fras-1.mp4
3830,nej,En kollega vill ha högre lön men chefen säger nej till det.,nej-03952-fras-1.mp4
3831,när,Jag vet inte när filmen startar. ,nar-03954-fras-1.mp4
3831,när,När kommer min bror hem ikväll? ,nar-03954-fras-2.mp4
3831,när,När ska du träna? ,nar-03954-fras-3.mp4
3832,egentligen,Jag har faktiskt inte gjort det.,egentligen-03955-fras-1.mp4
3832,egentligen,Jag har faktiskt inte gjort det. Jag är oskyldig.,egentligen-03955-fras-2.mp4
3832,egentligen,Är du verkligen trött?,egentligen-03955-fras-3.mp4
3834,egentligen,"Många tror att färgen på min bil är guld men egentligen heter färgen ljusbrons.
",egentligen-03957-fras-1.mp4
3834,egentligen,Alla tror att min syster är från Afrika men hon är svensk och uppvuxen i Sverige.,egentligen-03957-fras-2.mp4
3834,egentligen,"Du ska inte säga ja till allting, om du inte vill göra det så säg nej! ",egentligen-03957-fras-3.mp4
3837,verkligen,"Jag trodde det skulle vara tråkigt att delta i konferensen, men när jag väl var där så var det faktiskt riktigt roligt. ",verkligen-03960-fras-1.mp4
3837,verkligen,"Jag vill verkligen vara med på din fest, men jag kan inte komma. ",verkligen-03960-fras-2.mp4
3839,jaså,"Jaså, du menar allvar.",jasa-04516-fras-1.mp4
3839,jaså,"Vilken intressant föreläsning, jag fick lära mig mycket nytt. ",jasa-04516-fras-2.mp4
3839,jaså,"Jaså, det har jag aldrig hört förut! ",jasa-04516-fras-3.mp4
3841,nu,Var snäll och sluta tjata nu.,nu-03965-fras-1.mp4
3841,nu,Jag måste sticka nu.,nu-03965-fras-2.mp4
3841,nu,Sov nu! ,nu-03965-fras-3.mp4
3842,konst,När en konstnär gått bort brukar ofta hens konst öka i värde. ,konst-03966-fras-1.mp4
3842,konst,Tidigare var jag helt ointresserad av konst men nu har jag blivit alltmer intresserad av det. ,konst-03966-fras-2.mp4
3844,måla,Mina barn har målat egna tavlor på förskolan.,mala-03968-fras-1.mp4
3846,ej beviljad,Jag har sökt bidrag till ett projekt men idag fick jag ett brev där det stod att min ansökan blivit avslagen.,ej-beviljad-03971-fras-1.mp4
3856,kontor,"Jag tycker att ett kontor måste ha bord, stolar och blommor.",kontor-03982-fras-1.mp4
3858,sekreterare,"De flesta chefer har en egen sekreterare.
",sekreterare-03986-fras-1.mp4
3862,adel,"Förr fanns det olika ständer. Det var präster, adel, borgare och bönder.",adel-03991-fras-1.mp4
3871,okänd,På festen igår var det många jag inte kände men det var roligt att träffa alla.,okand-04003-fras-1.mp4
3875,färg,Tavlan är färgglad och målad med många olika färger.,farg-04007-fras-1.mp4
3875,färg,"Färgen räcker inte, det måste köpas mer färg.",farg-04007-fras-2.mp4
3875,färg,Vilken färg är det på ditt hus?,farg-04007-fras-3.mp4
3875,färg,Vilken är din favoritfärg? ,farg-04007-fras-4.mp4
3889,middag,Jag brukar äta middag vid åttatiden eftersom jag tränar och kommer hem sent.,middag-04024-fras-1.mp4
3889,middag,Jag har inte sagt att hen inte kommer på middagen.,middag-04024-fras-2.mp4
3890,restaurang,I Stockholm finns det många olika restauranger som man kan prova på.,restaurang-04025-fras-1.mp4
3890,restaurang,Vid kinarestaurangen inne i stan finns det en damm där fiskar simmar omkring.,restaurang-04025-fras-2.mp4
3892,advokat,Mitt drömjobb är advokat.,advokat-04027-fras-1.mp4
3892,advokat,Skulle du vilja jobba som advokat?,advokat-04027-fras-2.mp4
3892,advokat,Det verkar som jag kommer att hamna i fängelse. Jag måste tillkalla en advokat.,advokat-04027-fras-3.mp4
3892,advokat,"Under rättegången skötte advokaten allt, jag satt bara med.",advokat-04027-fras-4.mp4
3893,dom,När det gäller våldtäktsmannen vet jag inte vilken dom han fick.,dom-04028-fras-1.mp4
3895,döma,"Ibland är det farligt att döma någon alltför snabbt. Man måste lära känna personen först.
",doma-04030-fras-1.mp4
3896,jurist,Om du är osäker på hur du upprättar ett testamente kan du ta kontakt med en jurist för rådgivning.,jurist-04031-fras-1.mp4
3897,rätt,På regeringens hemsida finns det information om lag och rätt.,ratt-04032-fras-1.mp4
3898,rättegång,Jag har aldrig varit på en rättegång.,rattegang-04033-fras-1.mp4
3904,rättegång,Om du har blivit kallad till en rättegång är det din skyldighet att komma dit.,rattegang-04040-fras-1.mp4
3906,avgå,Organisationens nuvarande ordförande drar sig tillbaka nu.,avga-04042-fras-1.mp4
3907,avstå,Det var så rörigt i min grupp att jag slutade.,avsta-04043-fras-1.mp4
3911,blodprov,Nästa vecka ska jag till sjukhuset för att ta ett blodprov.,blodprov-04047-fras-1.mp4
3912,fisa,Vem har pruttat härinne? Det stinker! ,fisa-04048-fras-1.mp4
3912,fisa,Om jag äter ärtsoppa så börjar jag oftast prutta efteråt. ,fisa-04048-fras-2.mp4
3913,fis,Varje morgon när jag ska till jobbet brukar jag ta bussen och som vanligt luktar det pyton i den.,fis-04049-fras-1.mp4
3916,smartare,Vad jag har märkt hittills så verkar katter vara smartare än hundar.,smartare-04052-fras-1.mp4
3920,förvånad,Jag blev förvånad över att jag fick så mycket i löneförhöjning. ,forvanad-04061-fras-1.mp4
3920,förvånad,Jag blev verkligen förvånad över hemligheten som min kompis berättade för mig.,forvanad-04061-fras-2.mp4
3921,jaså,"Jaså, har hen flyttat",jasa-04062-fras-1.mp4
3921,jaså,Visste inte du inte om att jag har en tatuering? ,jasa-04062-fras-2.mp4
3922,visste inte,Jag visste inte att min gamla klasskamrat varit otrogen med min kompis.,visste-inte-04063-fras-1.mp4
3922,visste inte,Det verkar som att hen inte kände till att min bästa kompis ska skilja sig.,visste-inte-04063-fras-2.mp4
3922,visste inte,Det är några som inte vet att jag har tre barn.,visste-inte-04063-fras-3.mp4
3924,skönt slippa,"En klasskompis som jag verkligen inte gillar hoppade av från vår klass, så skönt att bli av med henne.",skont-slippa-04066-fras-1.mp4
3925,baklyktor,Jag var ute och körde när bromsljusen på bilen framför mig tändes. Jag fick lov att tvärbromsa men det gick bra.,baklyktor-04067-fras-1.mp4
3927,fan,"I morse hade jag bråttom iväg till jobbet. Fan, tänkte jag när jag kom på att jag hade glömt nycklarna hemma.",fan-04070-fras-1.mp4
3928,jävla,Igår kväll såg jag en jävligt bra film. Jag måste köpa en dvd så jag har filmen hemma.,javla-04072-fras-1.mp4
3929,gödsel,"På en bondgård finns det ofta en gödselstack. Gödslet använder man
 sedan i lantbruket.",godsel-04073-fras-1.mp4
3930,toalett,Här i Sverige måste man betala för att komma in på en offentlig toalett. I Australien däremot är det gratis överallt.,toalett-04074-fras-1.mp4
3932,bli förbannad,Min hund blir helt galen så fort han ser en katt.,bli-forbannad-04078-fras-1.mp4
3942,undersöka,"Efter att läkarna undersökt min hand sa de att handen inte går att operera, den måste amputeras. ",undersoka-04091-fras-1.mp4
3945,betyda,Om du struntar i det här innebär det att du måste komma hit nästa vecka.,betyda-04096-fras-1.mp4
3949,titta,Titta!,titta-04101-fras-1.mp4
3950,se inte,Min kompis stod bredvid mig i några minuter utan att jag såg det.,se-inte-04102-fras-1.mp4
3950,se inte,Var du på festen? Det såg inte jag.,se-inte-04102-fras-2.mp4
3950,se inte,Såg du mig inte? Jag stod ändå nära dig.,se-inte-04102-fras-3.mp4
3951,se,Jag har inte sett filmen.,se-04104-fras-1.mp4
3951,se,Det var roligt att se dig!,se-04104-fras-2.mp4
3951,se,Vad roligt att du såg mig på TV.,se-04104-fras-3.mp4
3959,centralen,"Man kan åka med olika tunnelbanelinjer från centralen: röd, grön eller blå.",centralen-04114-fras-1.mp4
3960,station,Jag har bokat in mig på ett hotell som ligger nära stationen. Det blir perfekt för då är det nära till stan.,station-04115-fras-1.mp4
3962,orm,"Ormen som jag har hemma är inte giftig, så den är inte farlig. ",orm-04121-fras-1.mp4
3963,cigarett,Har du cigaretter?,cigarett-04122-fras-1.mp4
3968,förhindrad,"När min bil gick sönder, och det inte heller gick några tåg, så kunde jag inte ge mig iväg.",forhindrad-04130-fras-1.mp4
3968,förhindrad,"Eftersom jag är rullstolsburen, kan jag inte ta mig till någon annan våning om hissen går sönder.",forhindrad-04130-fras-2.mp4
3972,nöjd,Jag är verkligen nöjd över lampan jag köpte igår. ,nojd-04146-fras-1.mp4
3972,nöjd,"Du är inte nöjd med din veckopeng på 20 kr, utan du vill ha högre veckopeng?",nojd-04146-fras-2.mp4
3981,varannan,Jag och min före detta fru delar på vår bil har bilen varannan helg.,varannan-04158-fras-1.mp4
3982,ragga upp,Min kompis träffade sin kille på puben.,ragga-upp-08422-fras-1.mp4
3982,ragga upp,Var hittade du din kille?,ragga-upp-08422-fras-2.mp4
3983,ta,Jag såg inte att min storasyster snodde min bulle.,ta-04161-fras-1.mp4
3983,ta,Varför måste du alltid ta mina grejer! Du har ju egna!,ta-04161-fras-2.mp4
3990,adress,Jag behöver adressen till någon måleriaffär. Kan du ge mig den?,adress-04171-fras-1.mp4
3992,avbryta,Det finns en person som alltid avbryter mig när jag pratar. (tecknar),avbryta-04174-fras-1.mp4
3993,sluta med,Jag har rökt i många år och måste sluta med det.,sluta-med-04175-fras-1.mp4
3996,salt,I Röda havet som ligger i Egypten är vattnet väldigt salt så där kan man ligga och flyta.,salt-04178-fras-1.mp4
3998,värre,Jag har haft ont i axeln i en vecka. Nu har det blivit värre så det är nog lika bra att jag åker till sjukhuset.,varre-04182-fras-1.mp4
4000,rekord,Göran älskar pizza. Hans rekord ligger på fem pizzor.,rekord-04184-fras-1.mp4
4001,överlägsen,Malin är duktig på poker. Hon vinner jämt och är helt överlägsen.,overlagsen-04185-fras-1.mp4
4006,ligga,Uddevalla ligger nära Vänersborg.,ligga-04191-fras-1.mp4
4009,rusa,I morse sprang jag till bussen som strax skulle åka för jag ville inte missa den.,rusa-04195-fras-1.mp4
4009,rusa,"Mannen som springer till bussen, är det Olle?",rusa-04195-fras-2.mp4
4011,alternativ,Har du inte mer än ett alternativ?,alternativ-04199-fras-1.mp4
4015,fan,"Jag och min bror lekte kurragömma. När jag gömde mig bakom en sten, fick han syn på mig när jag kikade fram.",fan-04204-fras-1.mp4
4016,jäklar,Jäklar! Jag skulle ha köpt den fina tröjan jag såg på H&M förra veckan. För nu finns den inte kvar.,jaklar-04205-fras-1.mp4
4019,planera,Min pappa fyller snart 60 och jag planerar att överraska honom med något.,planera-04209-fras-1.mp4
4022,system,Jag ville boka en resa på en hemsida men det var svårt för dom hade ett konstig system.,system-04212-fras-1.mp4
4024,teknik,"Det är inte lätt att dreja, du måste ha bra teknik.",teknik-04215-fras-1.mp4
4027,stå,Jag har provat skor med jättehöga klackar men det var svårt att stå i dem.,sta-04218-fras-1.mp4
4028,gaffel,Vanligtvis brukar man placera gaffeln till vänster om tallriken och kniven till höger .,gaffel-04219-fras-1.mp4
4029,hoppa,"När man hoppar långrep kan man köra med dubbla rep och det gäller
 att hoppa i rätt takt.
",hoppa-04222-fras-1.mp4
4033,chockad över,I måndags när jag var på en affär tittade jag på ett vanligt enkelt plagg med kort ärm. Priset var 2 000 kr. Helt ofattbart!,chockad-over-04226-fras-1.mp4
4035,chockad över,"Jag bröt armen när jag var i Grekland. Den gipsades och allt var bra tills jag skulle betala. Då höll jag på att ramla baklänges av förvåning, sex tusen gick det på.",chockad-over-04229-fras-1.mp4
4037,nervös,Bäst jag gick i skogen fick jag syn på en björn som kom lufsande. Jag blev så nervös! ,nervos-04233-fras-1.mp4
4037,nervös,Förra veckan besökte jag ett skumt område och blev där omringad av ett gäng ligister vilket gjorde mig väldigt nervös. ,nervos-04233-fras-2.mp4
4038,dans,"Jag tycker det är roligt att dansa, jag brukar dansa 2-3 gånger per vecka. ",dans-04236-fras-1.mp4
4038,dans,Att dansa är bra för kroppen eftersom du rör mycket på kroppen när du dansar.,dans-04236-fras-2.mp4
4039,gå,Om vi går i minst en halvtimme blir vi piggare.,ga-04238-fras-1.mp4
4039,gå,Gå nu! ,ga-04238-fras-2.mp4
4040,promenera,"I Stockholm finns det en sjö som heter Brunnsviken. Man kan promenera runt sjön, en sträcka på 1,2 mil.",promenera-04240-fras-1.mp4
4040,promenera,Gå ut och promenera! ,promenera-04240-fras-2.mp4
4040,promenera,De tog en stillsam promenad i parken. ,promenera-04240-fras-3.mp4
4041,vandra,"Jag har en kompis som gillar att vandra, bo i tält och att paddla.",vandra-04241-fras-1.mp4
4041,vandra,Har du vandrat i Franska alperna?,vandra-04241-fras-2.mp4
4041,vandra,Det är väldigt avkopplande att vandra. ,vandra-04241-fras-3.mp4
4043,tillfredsställd,"Jag oroade mig mycket för hur det skulle bli med lönen, men jag fick den och kunde andas ut.",tillfredsstalld-04245-fras-1.mp4
4044,värva,AIK försöker nu att värva nya spelare.,varva-04246-fras-1.mp4
4047,bio,Förut sprang jag ofta på bio. Nuförtiden föredrar jag hemmabio.,bio-04250-fras-1.mp4
4047,bio,"Jag tänker på bion, är det halv sju eller kvart i sju som den börjar?
",bio-04250-fras-2.mp4
4047,bio,Han vill att han och jag går på bio tillsammans.,bio-04250-fras-3.mp4
4049,växel,Du har tjugo kronor och vill växla till tior. Hur många tior blir det?,vaxel-04253-fras-1.mp4
4050,sallad,I salladen är det tomat och gurka.,sallad-04254-fras-1.mp4
4052,dubbel,På förmiddagen startade man med att spela singelmatcher i tennis och sedan på eftermiddagen spelades det dubbelmatcher. ,dubbel-04256-fras-1.mp4
4052,dubbel,Vill du vara med och spela dubbel i pingis idag? Vi ska spela mot två väldigt duktiga spelare. ,dubbel-04256-fras-2.mp4
